;Acetone;Ethanol;Toluene;Xylene;MEK;IPA;Glycerin;Diethylene;Glycol;Triethylene;Hexane;Water;UV_stabilizer;Silicone;Oil
Polypropylene;0.2;0.4;0.6;0.5;0.3;0.5;0.8;0.7;0.6;0.9;0.5;1;0.6;0.7;0.5
HDPE;0.3;0.5;0.7;0.6;0.4;0.6;0.9;0.8;0.7;0.8;0.7;1;0.7;0.8;0.6
PVC;0.1;0.2;0.3;0.4;0.2;0.3;0.6;0.5;0.4;0.7;0.6;1;0.5;0.6;0.4
PET;0.4;0.6;0.8;0.7;0.5;0.7;0.9;0.8;0.7;0.9;0.5;1;0.8;0.9;0.7
LDPE;0.2;0.4;0.6;0.5;0.3;0.5;0.8;0.7;0.6;0.8;0.7;1;0.6;0.7;0.5
PPSU;0.5;0.7;0.9;0.8;0.6;0.8;0.9;0.8;0.7;0.9;0.8;0.8;0.8;0.9;0.8
ABS;0.3;0.5;0.7;0.6;0.4;0.6;0.8;0.7;0.6;0.8;0.7;0.9;0.7;0.8;0.6
Nylon;0.4;0.6;0.8;0.7;0.5;0.7;0.9;0.8;0.7;0.9;0.5;1;0.8;0.9;0.2
Teflon;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.4
Polycarbonate;0.1;0.2;0.3;0.2;0.1;0.2;0.4;0.3;0.2;0.5;0.4;1;0.3;0.4;0.2
PMMA;0.4;0.6;0.7;0.6;0.4;0.6;0.8;0.7;0.6;0.8;0.7;0.9;0.7;0.8;0.6
MABS;0.3;0.5;0.6;0.5;0.3;0.5;0.7;0.6;0.5;0.7;0.6;0.8;0.6;0.7;0.5
SAN;0.8;0.6;0.4;0.7;0.6;0.8;0.3;0.5;0.4;0.6;0.5;0.9;0.6;0.8;0.5
PEI;0.9;0.9;0.9;0.9;1;0.9;1;1;1;1;0.8;1;0.8;1;0.9
PE;0.2;0.4;0.6;0.5;0.3;0.4;0.7;0.6;0.5;0.6;0.5;1;0.6;0.7;0.5
POM;0.9;0.8;0.7;0.6;0.8;0.9;0.5;0.7;0.6;0.8;0.7;1;0.8;0.9;0.7
PPO;0.6;0.8;0.5;0.7;0.6;0.8;0.4;0.6;0.5;0.7;0.6;1;0.7;0.8;0.6
PPO+20GF;0.9;0.9;0.8;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.5;1;0.9;0.9;0.9
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
