Ink_ID;Technology;Ink_type;Solvent A;Solvent B;Pigment A;Pigment B;Resin A;Resin B;Additive
1;2D;DesignJet;0.725;0.05;0.065;0.01;0.075;0;0.075
2;2D;DesignJet;0.4815;0.1845;0.035;0.002;0.1485;0;0.1485
3;2D;DesignJet;0.5644;0.1;0.1114;0.015;0.1025;0;0.1067
4;2D;Latex_G4;0.625;0.17;0.062;0.02;0;0.022;0.101
5;2D;Latex_G3;0.5405;0.14;0.06;0.005;0.075;0;0.1795
6;2D;DesignJet;0.6802;0.1951;0.0402;0.017;0.0532;0;0.0143
7;2D;DesignJet;0.5762;0.1414;0.0333;0.03;0.0762;0;0.1429
8;2D;Latex_G2;0.461;0.1818;0.1718;0.0135;0.0607;0;0.1112
9;2D;Latex_G4;0.765;0.14;0.01;0.0225;0;0.005;0.0575
10;2D;Latex_G2;0.6815;0.1852;0.0111;0.01;0.0741;0;0.0381
11;2D;Latex_G3;0.6912;0.1714;0.0429;0.015;0.0652;0;0.0143
12;2D;Latex_G4;0.5405;0.14;0.06;0.018;0;0.067;0.1745
13;2D;DesignJet;0.5902;0.1051;0.0902;0.01;0.1125;0;0.092
14;2D;Stitch;0.4306;0.2514;0.1033;0.1056;0.0052;0;0.1039
15;3D;Metal_jet;0.4545;0.1818;0.1819;0;0.0606;0;0.1212
16;3D;Metal_jet;0.4745;0.1618;0.1619;0;0.1006;0;0.1012
17;3D;Plastic_jet;0.525;0.15;0.075;0;0.075;0;0.175
18;3D;Plastic_jet;0.4815;0.1852;0.1111;0;0.0922;0;0.13
19;3D;Plastic_jet;0.4762;0.1714;0.1429;0;0.0762;0;0.1333
20;3D;Plastic_jet;0.5405;0.15;0.06;0;0.1125;0;0.137
21;3D;Plastic_jet;0.5102;0.1951;0.0902;0;0.0952;0;0.1093
